,main_mode,weight
39602,SOV,697.01391497724
39603,SOV,1236.556227605402
39604,SOV,1236.556227605402
39605,Walk,0.0
39606,Transit,0.0
39615,Transit,0.0
39616,Walk,0.0
39617,Transit,0.0
39618,Transit,0.0
39619,Transit,2.68260362796804
39621,HOV,2.68260362796804
39623,Transit,2.68260362796804
39624,Transit,2.68260362796804
39625,Transit,2.68260362796804
39626,Transit,2.68260362796804
39630,HOV,0.0
39631,HOV,0.0
39642,HOV,0.0
39646,Transit,0.0
39647,HOV,0.0
39650,Transit,2.68260362796804
39651,Walk,2.68260362796804
39652,Walk,2.68260362796804
39653,Transit,2.68260362796804
39654,Transit,2.68260362796804
39655,Transit,2.68260362796804
39659,Transit,0.0
39660,Walk,0.0
39661,HOV,152.9062714273808
39663,SOV,0.0
39665,SOV,0.0
39668,SOV,0.0
39669,SOV,0.0
39670,HOV,0.0
39671,HOV,0.0
39672,SOV,152.9062714273808
39673,SOV,152.9062714273808
39674,HOV,152.9062714273808
39675,HOV,152.9062714273808
39676,SOV,152.9062714273808
39677,SOV,152.9062714273808
39680,SOV,152.9062714273808
39681,SOV,152.9062714273808
39682,SOV,152.9062714273808
39684,SOV,152.9062714273808
39685,HOV,152.9062714273808
39686,HOV,152.9062714273808
39687,HOV,152.9062714273808
39688,SOV,0.0
39689,SOV,0.0
39694,HOV,0.0
39695,HOV,0.0
39696,SOV,0.0
39697,SOV,0.0
39698,SOV,0.0
39699,HOV,152.9062714273808
39700,HOV,152.9062714273808
39703,SOV,152.9062714273808
39704,HOV,152.9062714273808
39705,SOV,152.9062714273808
39706,HOV,152.9062714273808
39708,HOV,152.9062714273808
39709,SOV,0.0
39711,Walk,11.5457298568188
39717,SOV,0.0
39718,HOV,0.0
39719,HOV,0.0
39722,HOV,0.0
39723,SOV,0.0
39724,Walk,11.5457298568188
39729,SOV,0.0
39731,HOV,0.0
39735,Transit,0.0
39736,Walk,0.0
39743,HOV,11.5457298568188
39744,HOV,11.5457298568188
39745,HOV,11.5457298568188
39748,HOV,0.0
39752,Transit,0.0
39753,Walk,0.0
39754,Walk,0.0
39755,Walk,0.0
39761,HOV,11.5457298568188
39762,HOV,11.5457298568188
39763,HOV,11.5457298568188
39764,SOV,1707.054237449902
39765,SOV,0.0
39766,SOV,1707.054237449902
39767,SOV,1707.054237449902
39768,SOV,1707.054237449902
39769,SOV,1707.054237449902
39858,HOV,0.0
39859,SOV,0.0
39860,SOV,1707.054237449902
39861,SOV,1707.054237449902
39862,SOV,1707.054237449902
39863,SOV,1707.054237449902
39865,SOV,1707.054237449902
39866,SOV,1707.054237449902
39867,SOV,1707.054237449902
39869,SOV,1707.054237449902
39871,SOV,1707.054237449902
39872,SOV,1707.054237449902
39873,SOV,1707.054237449902
39874,SOV,1707.054237449902
39877,SOV,1707.054237449902
39878,SOV,1707.054237449902
39880,SOV,1707.054237449902
39902,HOV,20.4289188265982
39903,SOV,21.8117183165496
39904,SOV,21.8117183165496
39905,HOV,29.1684546818152
39907,SOV,14.58422734090756
39908,SOV,14.58422734090756
39912,SOV,0.0
39913,SOV,0.0
39914,SOV,0.0
39915,SOV,0.0
39916,SOV,10.92412874247006
39917,SOV,10.92412874247006
39918,SOV,10.92412874247006
39919,SOV,10.92412874247006
39920,SOV,10.92412874247006
39921,SOV,10.92412874247006
39922,SOV,10.92412874247006
39923,SOV,10.92412874247006
39924,SOV,0.0
39925,SOV,0.0
39926,SOV,0.0
39927,SOV,0.0
39928,SOV,0.0
39929,SOV,0.0
39932,SOV,0.0
39933,SOV,0.0
39934,SOV,0.0
39937,SOV,0.0
39938,SOV,0.0
39939,SOV,0.0
39940,SOV,0.0
39941,SOV,0.0
39942,SOV,10.92412874247006
39943,SOV,10.92412874247006
39944,SOV,10.92412874247006
39945,SOV,10.92412874247006
39946,SOV,641.595366084078
39947,SOV,641.595366084078
39948,SOV,641.595366084078
39949,SOV,641.595366084078
39952,SOV,5337.0704613537
39964,Walk,5337.0704613537
39968,SOV,13.2101957970755
39969,SOV,19.7567593330143
39970,SOV,18.5042382646464
39972,SOV,37.9513529580864
39973,SOV,37.9513529580864
39974,SOV,37.9513529580864
39975,SOV,37.9513529580864
39976,HOV,50.751724499926
39977,HOV,35.5453475828204
39978,SOV,25.375862249963
39983,SOV,1533.306266172212
39985,SOV,2189.25801790142
39986,SOV,2189.25801790142
39987,SOV,1533.306266172212
39988,HOV,80.9713962424318
39989,SOV,80.9713962424318
39990,SOV,80.9713962424318
39991,HOV,80.9713962424318
39992,HOV,80.9713962424318
39993,HOV,80.9713962424318
40000,Walk,408.105511483026
40001,Walk,408.105511483026
40004,SOV,285.827770367684
40005,SOV,285.827770367684
40006,HOV,285.827770367684
40008,HOV,285.827770367684
40011,HOV,285.827770367684
40013,HOV,285.827770367684
40016,SOV,52.0833722096812
40017,SOV,77.8942769513136
40018,SOV,77.8942769513136
40019,SOV,77.8942769513136
40020,SOV,77.8942769513136
40021,SOV,77.8942769513136
40022,SOV,77.8942769513136
40023,SOV,52.0833722096812
40024,Bike,99.8539309083792
40025,Bike,149.3384437079294
40026,Bike,199.7078618167582
40027,Bike,199.7078618167582
40028,Bike,139.8708208094266
40029,Bike,139.8708208094266
40030,Bike,139.8708208094266
40031,HOV,0.0
40034,SOV,0.0
40035,HOV,0.0
40037,HOV,0.0
40038,HOV,0.0
40039,HOV,0.0
40040,HOV,0.0
40041,Other,0.0
40042,Other,0.0
40043,HOV,0.0
40044,HOV,0.0
40045,HOV,0.0
40046,Walk,0.0
40047,Walk,0.0
40048,HOV,0.0
40051,HOV,0.0
40052,HOV,0.0
40053,HOV,0.0
40054,Transit,19.41450400052456
40055,Transit,19.41450400052456
40058,HOV,19.41450400052456
40059,HOV,19.41450400052456
40060,HOV,19.41450400052456
40061,HOV,19.41450400052456
40065,Transit,19.41450400052456
40066,Transit,19.41450400052456
40072,HOV,19.41450400052456
40073,Transit,0.0
40075,Transit,0.0
40077,Walk,0.0
40081,SOV,0.0
40083,HOV,0.0
40085,HOV,0.0
40087,HOV,0.0
40089,HOV,0.0
40090,HOV,0.0
40091,HOV,0.0
40092,SOV,0.0
40093,SOV,0.0
40094,Walk,0.0
40095,Walk,0.0
40096,Transit,0.0
40097,Transit,0.0
40099,Walk,0.0
40100,Walk,0.0
40104,HOV,0.0
40105,HOV,0.0
40106,HOV,0.0
40107,HOV,0.0
40108,HOV,19.41450400052456
40109,HOV,19.41450400052456
40110,HOV,19.41450400052456
40111,HOV,19.41450400052456
40112,SOV,19.41450400052456
40115,SOV,19.41450400052456
40116,Walk,19.41450400052456
40145,SOV,76.0356631138874
40147,SOV,108.5638849791492
40148,SOV,108.5638849791492
40149,HOV,108.5638849791492
40150,SOV,76.0356631138874
40151,SOV,76.0356631138874
40152,SOV,76.0356631138874
40155,SOV,76.0356631138874
40156,HOV,108.5638849791492
40157,HOV,108.5638849791492
40158,SOV,76.0356631138874
40159,HOV,955.566001063462
40160,HOV,955.566001063462
40161,SOV,682.179606128088
40162,SOV,682.179606128088
40163,HOV,955.566001063462
40164,HOV,955.566001063462
40165,HOV,412.633100733944
40166,Transit,412.633100733944
40167,HOV,412.633100733944
40168,SOV,412.633100733944
40169,SOV,577.99758074374
40170,HOV,577.99758074374
40171,Transit,34.1111657025984
40172,Transit,51.0156020173452
40173,Walk,47.7813612562392
40180,SOV,4.37435354799694
40181,SOV,4.37435354799694
40182,SOV,4.37435354799694
40183,SOV,4.37435354799694
40185,SOV,4.37435354799694
40186,SOV,4.37435354799694
40187,SOV,4.37435354799694
40191,SOV,0.0
40193,SOV,0.0
40194,SOV,0.0
40202,HOV,0.0
40204,HOV,0.0
40208,SOV,4.37435354799694
40210,SOV,4.37435354799694
40226,HOV,0.0
40227,HOV,0.0
40228,HOV,0.0
40229,HOV,0.0
40230,HOV,0.0
40231,HOV,0.0
40232,HOV,0.0
40233,HOV,0.0
40234,HOV,0.0
40235,HOV,307.317130293988
40236,HOV,307.317130293988
40237,SOV,307.317130293988
40239,SOV,307.317130293988
40241,SOV,307.317130293988
40243,SOV,307.317130293988
40244,SOV,307.317130293988
40245,SOV,307.317130293988
40246,SOV,307.317130293988
40247,SOV,307.317130293988
40248,SOV,307.317130293988
40249,SOV,307.317130293988
40250,SOV,307.317130293988
40251,SOV,307.317130293988
40252,SOV,307.317130293988
40253,SOV,307.317130293988
40255,HOV,307.317130293988
40256,SOV,0.0
40257,SOV,0.0
40258,SOV,0.0
40259,SOV,0.0
40260,SOV,0.0
40261,SOV,0.0
40262,HOV,0.0
40263,HOV,0.0
40264,HOV,0.0
40265,HOV,2.37368187194422
40266,HOV,2.37368187194422
40267,Transit,2.37368187194422
40268,Transit,2.37368187194422
40269,SOV,2.37368187194422
40270,SOV,2.37368187194422
40271,SOV,2.37368187194422
40272,HOV,2.37368187194422
40273,HOV,2.37368187194422
40274,HOV,2.37368187194422
40275,SOV,2.37368187194422
40276,SOV,2.37368187194422
40277,HOV,2.37368187194422
40278,HOV,2.37368187194422
40279,HOV,2.37368187194422
40280,SOV,2.37368187194422
40281,SOV,2.37368187194422
40282,HOV,2.37368187194422
40283,HOV,2.37368187194422
40284,HOV,2.37368187194422
40293,HOV,0.0
40294,HOV,0.0
40295,HOV,0.0
40296,HOV,0.0
40297,HOV,0.0
40298,HOV,0.0
40299,HOV,0.0
40300,HOV,0.0
40301,HOV,0.0
40303,HOV,0.0
40304,HOV,2.37368187194422
40305,HOV,2.37368187194422
40306,SOV,2.37368187194422
40307,SOV,2.37368187194422
40308,SOV,2.37368187194422
40309,Transit,2.37368187194422
40310,Transit,2.37368187194422
40311,HOV,2.37368187194422
40312,HOV,2.37368187194422
40314,HOV,2.37368187194422
40315,Transit,2.37368187194422
40316,Transit,2.37368187194422
40317,HOV,2.37368187194422
40318,HOV,2.37368187194422
40319,Transit,2.37368187194422
40320,HOV,2.37368187194422
40321,HOV,2.37368187194422
40322,HOV,0.0
40323,HOV,0.0
40324,HOV,0.0
40329,HOV,0.0
40331,HOV,0.0
40332,HOV,0.0
40333,HOV,0.0
40334,HOV,0.0
40335,HOV,0.0
40336,HOV,0.0
40337,HOV,0.0
40338,HOV,0.0
40339,HOV,0.0
40341,SOV,303.509088398724
40342,SOV,303.509088398724
40343,HOV,303.509088398724
40344,SOV,303.509088398724
40345,SOV,303.509088398724
40346,HOV,303.509088398724
40347,SOV,303.509088398724
40348,SOV,303.509088398724
40349,SOV,303.509088398724
40350,HOV,303.509088398724
40351,HOV,303.509088398724
40353,SOV,303.509088398724
40354,SOV,303.509088398724
40355,SOV,303.509088398724
40362,SOV,0.0
40363,SOV,0.0
40364,SOV,0.0
40365,HOV,0.0
40368,HOV,0.0
40369,HOV,0.0
40370,SOV,0.0
40371,SOV,0.0
40372,SOV,0.0
40373,HOV,0.0
40374,HOV,0.0
40375,HOV,0.0
40376,HOV,0.0
40377,HOV,0.0
40378,HOV,0.0
40379,HOV,0.0
40383,HOV,303.509088398724
40384,SOV,303.509088398724
40385,SOV,303.509088398724
40386,SOV,303.509088398724
40387,SOV,303.509088398724
40388,HOV,303.509088398724
40389,HOV,303.509088398724
40390,SOV,303.509088398724
40391,SOV,303.509088398724
40423,SOV,9.24438708433992
40424,SOV,9.24438708433992
40425,SOV,207.684959434226
40426,HOV,310.607187331562
40427,HOV,310.607187331562
40428,Walk,310.607187331562
40429,Walk,415.369918868452
40430,HOV,290.915595225706
40431,Walk,207.684959434226
40432,Other,310.607187331562
40433,HOV,290.915595225706
40434,HOV,290.915595225706
40435,HOV,290.915595225706
40436,SOV,65.2400994025244
40437,SOV,93.1499556590348
40438,SOV,65.2400994025244
40439,SOV,1188.073161287238
40440,SOV,1188.073161287238
40441,SOV,268.852657888734
40442,SOV,268.852657888734
40444,SOV,268.852657888734
40452,HOV,9.28793568241944
40453,HOV,13.89074869115116
40455,HOV,9.28793568241944
40456,HOV,13.89074869115116
40461,SOV,54.8728554764992
40462,HOV,82.0661416543482
40463,HOV,76.8633870077412
40464,SOV,21.7628129556626
40466,SOV,31.0729916171372
40467,SOV,21.7628129556626
40468,SOV,21.7628129556626
40469,SOV,21.7628129556626
40470,Walk,80.264793134805
40471,Walk,85.6977832969352
40473,Transit,114.6022460106706
40476,Transit,80.264793134805
40477,Other,12.86266634614312
40478,HOV,12.86266634614312
40479,Walk,12.86266634614312
40480,Other,12.86266634614312
40481,Transit,12.86266634614312
40482,Transit,12.86266634614312
40483,Transit,12.86266634614312
40484,Other,0.0
40485,Other,0.0
40486,Walk,0.0
40487,HOV,0.0
40488,HOV,0.0
40490,HOV,0.0
40491,HOV,0.0
40492,HOV,0.0
40493,Transit,0.0
40494,Other,12.86266634614312
40495,Other,12.86266634614312
40496,SOV,727.763697134294
40497,SOV,1088.420825584588
40498,SOV,1088.420825584588
40500,SOV,1088.420825584588
40501,SOV,1088.420825584588
40502,SOV,1088.420825584588
40503,SOV,1088.420825584588
40504,SOV,727.763697134294
40505,Transit,13.20097065044816
40506,Transit,13.20097065044816
40507,Transit,13.20097065044816
40508,Transit,13.20097065044816
40520,Walk,3.64404412119822
40521,Walk,3.64404412119822
40522,SOV,3.64404412119822
40523,HOV,3.64404412119822
40524,SOV,3.64404412119822
40525,SOV,3.64404412119822
40526,HOV,3.64404412119822
40527,HOV,3.64404412119822
40528,HOV,3.64404412119822
40529,HOV,3.64404412119822
40530,SOV,3.64404412119822
40531,SOV,3.64404412119822
40532,HOV,3.64404412119822
40533,HOV,3.64404412119822
40534,HOV,3.64404412119822
40535,SOV,3.64404412119822
40536,SOV,3.64404412119822
40537,HOV,3.64404412119822
40538,HOV,3.64404412119822
40539,SOV,0.0
40540,SOV,0.0
40541,HOV,0.0
40542,SOV,0.0
40543,SOV,0.0
40544,SOV,0.0
40545,HOV,0.0
40546,HOV,0.0
40549,HOV,0.0
40550,HOV,0.0
40551,HOV,0.0
40561,SOV,3.64404412119822
40562,HOV,3.64404412119822
40563,HOV,3.64404412119822
40564,HOV,3.64404412119822
40569,SOV,3.64404412119822
40570,SOV,3.64404412119822
40571,SOV,3.64404412119822
40572,HOV,3.64404412119822
40573,SOV,3.64404412119822
40574,SOV,3.64404412119822
40575,HOV,0.0
40576,SOV,0.0
40577,SOV,0.0
40578,HOV,0.0
40586,HOV,3.64404412119822
40587,SOV,3.64404412119822
40589,SOV,3.64404412119822
40590,SOV,3.64404412119822
40648,SOV,2.05552849033978
40649,HOV,2.05552849033978
40652,SOV,2.05552849033978
40653,HOV,2.05552849033978
40654,HOV,2.05552849033978
40655,SOV,2.05552849033978
40656,SOV,2.05552849033978
40658,HOV,2.05552849033978
40662,SOV,0.0
40670,SOV,2.05552849033978
40671,SOV,2.05552849033978
40674,Walk,16.00262869998074
40677,Walk,16.00262869998074
40678,Transit,55.0021110293778
40679,Transit,55.0021110293778
40680,SOV,77.0444422762802
40682,SOV,77.0444422762802
40683,HOV,543.566905928258
40688,Transit,1087.133811856518
40689,Transit,761.403668392248
40690,HOV,761.403668392248
40691,HOV,812.941814548524
40692,SOV,543.566905928258
40693,SOV,761.403668392248
40694,SOV,761.403668392248
40695,SOV,761.403668392248
40696,SOV,761.403668392248
40697,SOV,761.403668392248
40698,SOV,761.403668392248
40699,Transit,56.53067400769
40700,Transit,56.53067400769
40705,SOV,0.0
40706,HOV,0.0
40710,HOV,0.0
40711,SOV,0.0
40712,HOV,0.0
40713,HOV,0.0
40714,SOV,0.0
40715,HOV,0.0
40716,HOV,0.0
40717,HOV,0.0
40718,SOV,0.0
40719,SOV,0.0
40721,HOV,1.748869357096796
40722,HOV,1.748869357096796
40723,SOV,1.748869357096796
40724,SOV,1.748869357096796
40725,SOV,1.748869357096796
40726,HOV,1.748869357096796
40727,HOV,1.748869357096796
40742,SOV,0.0
40743,SOV,0.0
40744,SOV,0.0
40745,SOV,0.0
40748,Walk,14.13266850192248
40749,Walk,14.13266850192248
40750,Transit,14.13266850192248
40751,Transit,14.13266850192248
40752,Walk,14.13266850192248
40753,Walk,14.13266850192248
40754,SOV,14.13266850192248
40755,SOV,14.13266850192248
40756,Walk,14.13266850192248
40757,Walk,14.13266850192248
40758,Walk,14.13266850192248
40759,Walk,14.13266850192248
40760,Transit,0.0
40761,Transit,0.0
40773,Walk,0.0
40774,SOV,0.0
40779,SOV,0.0
40780,Walk,0.0
40791,Walk,0.0
40793,Walk,0.0
40794,Walk,0.0
40795,Walk,0.0
40796,Walk,0.0
40797,Walk,0.0
40809,HOV,0.0
40817,HOV,0.0
40818,Transit,14.13266850192248
40819,Transit,14.13266850192248
40820,Walk,14.13266850192248
40821,SOV,14.13266850192248
40822,SOV,14.13266850192248
40823,SOV,14.13266850192248
40824,HOV,14.13266850192248
40825,HOV,14.13266850192248
40826,HOV,14.13266850192248
40827,SOV,14.13266850192248
40828,SOV,14.13266850192248
40829,Walk,14.13266850192248
40830,Walk,14.13266850192248
40832,Walk,14.13266850192248
40833,Walk,14.13266850192248
40835,Walk,14.13266850192248
40836,Walk,14.13266850192248
40837,Walk,14.13266850192248
40838,Walk,14.13266850192248
40839,Walk,14.13266850192248
40840,Walk,14.13266850192248
40843,Walk,14.13266850192248
40844,Walk,14.13266850192248
40845,Walk,14.13266850192248
40846,Walk,14.13266850192248
40847,Walk,14.13266850192248
40848,Walk,14.13266850192248
40849,Walk,14.13266850192248
40850,Walk,14.13266850192248
40851,Walk,0.0
40852,Walk,0.0
40853,SOV,0.0
40854,SOV,0.0
40855,SOV,0.0
40856,SOV,0.0
40857,SOV,0.0
40858,SOV,0.0
40859,Walk,110.8085806534614
40860,SOV,165.721878284953
40861,SOV,165.721878284953
40862,SOV,165.721878284953
40863,SOV,165.721878284953
40864,SOV,165.721878284953
40865,SOV,165.721878284953
40866,SOV,110.8085806534614
40867,SOV,44.4986954524012
40868,SOV,63.5353340389864
40869,SOV,44.4986954524012
40870,SOV,44.4986954524012
40871,HOV,44.4986954524012
40873,SOV,44.4986954524012
40874,Walk,16.79460832580696
40875,Walk,16.79460832580696
40876,Walk,23.525119445311
40877,Walk,23.525119445311
40878,Transit,16.79460832580696
40879,Transit,16.79460832580696
40880,SOV,11.9852154187283
40881,SOV,11.9852154187283
40883,SOV,12.79647468842576
40884,SOV,12.79647468842576
40886,HOV,0.0
40887,HOV,0.0
40889,HOV,0.0
40890,HOV,0.0
40891,HOV,0.0
40892,HOV,0.0
40893,HOV,0.0
40894,HOV,0.0
40895,SOV,2.32744083156032
40897,SOV,2.32744083156032
40898,SOV,2.32744083156032
40899,SOV,2.32744083156032
40900,SOV,2.32744083156032
40901,SOV,2.32744083156032
40904,HOV,0.0
40905,HOV,0.0
40906,HOV,0.0
40909,HOV,0.0
40910,HOV,0.0
40911,HOV,0.0
40912,HOV,0.0
40913,HOV,0.0
40914,HOV,0.0
40915,HOV,0.0
40916,SOV,2.32744083156032
40917,HOV,2.32744083156032
40918,Other,2.32744083156032
40920,SOV,2.32744083156032
40921,SOV,2.32744083156032
40922,SOV,2.32744083156032
40923,SOV,2.32744083156032
40924,SOV,2.32744083156032
40925,SOV,2.32744083156032
40926,SOV,2.32744083156032
40927,SOV,2.32744083156032
40928,SOV,2.32744083156032
40929,SOV,2.32744083156032
40930,SOV,2.32744083156032
40931,SOV,2.32744083156032
40935,SOV,2.32744083156032
40936,SOV,2.32744083156032
40937,SOV,2.32744083156032
40939,SOV,2.32744083156032
40940,SOV,0.0
40941,SOV,0.0
40942,SOV,0.0
40943,SOV,0.0
40944,SOV,0.0
40945,SOV,0.0
40946,SOV,0.0
40947,HOV,0.0
40948,HOV,0.0
40949,HOV,0.0
40950,HOV,0.0
40953,HOV,0.0
40954,SOV,2.32744083156032
40955,SOV,2.32744083156032
40956,SOV,2.32744083156032
40957,SOV,2.32744083156032
40960,SOV,2.32744083156032
40961,SOV,2.32744083156032
40962,HOV,2.32744083156032
40963,HOV,2.32744083156032
40964,SOV,2.32744083156032
40965,SOV,0.0
40967,SOV,0.0
40968,HOV,0.0
40969,SOV,1977.372302085218
40970,SOV,1977.372302085218
40971,SOV,1977.372302085218
40972,SOV,1977.372302085218
40973,SOV,1977.372302085218
40974,SOV,1977.372302085218
40975,SOV,1977.372302085218
40976,SOV,1977.372302085218
40977,SOV,1977.372302085218
40978,SOV,1977.372302085218
40979,SOV,1977.372302085218
40980,SOV,1977.372302085218
40981,SOV,1977.372302085218
40982,SOV,1977.372302085218
40983,SOV,1977.372302085218
40984,SOV,1977.372302085218
40985,SOV,1977.372302085218
40987,SOV,1977.372302085218
40988,SOV,1977.372302085218
40989,SOV,1977.372302085218
40990,SOV,1977.372302085218
40991,SOV,1977.372302085218
40992,SOV,1977.372302085218
40993,SOV,1977.372302085218
40994,SOV,1977.372302085218
40995,SOV,1977.372302085218
40996,SOV,1977.372302085218
40997,SOV,1977.372302085218
40998,HOV,1977.372302085218
41001,HOV,1977.372302085218
41004,SOV,1977.372302085218
41005,HOV,1977.372302085218
41006,SOV,1977.372302085218
41007,SOV,1977.372302085218
41008,SOV,1977.372302085218
41009,SOV,1977.372302085218
41010,SOV,1977.372302085218
41011,SOV,1977.372302085218
41012,SOV,1977.372302085218
41013,SOV,1977.372302085218
41014,SOV,1977.372302085218
41015,SOV,1977.372302085218
41016,SOV,1977.372302085218
41017,HOV,1977.372302085218
41018,HOV,1977.372302085218
41019,SOV,1977.372302085218
41020,SOV,1977.372302085218
41021,SOV,1977.372302085218
41022,SOV,1977.372302085218
41023,HOV,1977.372302085218
41024,SOV,1977.372302085218
41025,HOV,1977.372302085218
41026,SOV,1977.372302085218
41027,SOV,1977.372302085218
41028,SOV,0.0
41029,HOV,0.0
41030,HOV,0.0
41031,SOV,0.0
41032,HOV,0.0
41033,SOV,0.0
41034,HOV,0.0
41035,SOV,0.0
41036,SOV,0.0
41037,SOV,0.0
41038,SOV,0.0
41039,SOV,0.0
41040,SOV,0.0
41041,SOV,0.0
41042,SOV,0.0
41043,SOV,0.0
41044,SOV,0.0
41045,SOV,0.0
41046,SOV,0.0
41047,SOV,0.0
41048,SOV,0.0
41049,SOV,0.0
41050,HOV,0.0
41051,HOV,0.0
41052,HOV,0.0
41059,HOV,0.0
41060,HOV,0.0
41061,HOV,0.0
41062,SOV,0.0
41063,SOV,0.0
41064,SOV,0.0
41065,SOV,1977.372302085218
41066,SOV,1977.372302085218
41067,SOV,1977.372302085218
41068,SOV,1977.372302085218
41069,Transit,1977.372302085218
41070,Transit,1977.372302085218
41071,HOV,1977.372302085218
41072,HOV,1977.372302085218
41074,HOV,1977.372302085218
41075,HOV,1977.372302085218
41077,HOV,1977.372302085218
41078,HOV,1977.372302085218
41079,HOV,1977.372302085218
41080,HOV,1977.372302085218
41081,HOV,1977.372302085218
41082,HOV,0.0
41083,SOV,0.0
41084,SOV,0.0
41085,SOV,0.0
41086,SOV,0.0
41087,HOV,0.0
41088,SOV,0.0
41089,SOV,0.0
41090,SOV,0.0
41092,SOV,0.0
41093,SOV,0.0
41094,SOV,0.0
41095,SOV,0.0
41096,SOV,0.0
41097,SOV,0.0
41098,SOV,0.0
41103,SOV,0.0
41104,SOV,0.0
41105,SOV,0.0
41106,SOV,0.0
41107,SOV,0.0
41108,SOV,0.0
41109,SOV,0.0
41110,SOV,0.0
41111,SOV,0.0
41112,SOV,0.0
41113,SOV,0.0
41114,SOV,0.0
41115,SOV,0.0
41118,SOV,0.0
41119,SOV,0.0
41120,SOV,0.0
41121,SOV,0.0
41122,SOV,0.0
41123,SOV,0.0
41124,SOV,0.0
41125,SOV,0.0
41126,SOV,0.0
41127,SOV,0.0
41128,SOV,0.0
41129,SOV,0.0
41130,SOV,0.0
41138,HOV,0.0
41139,HOV,0.0
41140,HOV,0.0
41141,Transit,1977.372302085218
41182,SOV,0.0
41185,SOV,8.3810227163579
41188,HOV,12.53439777238318
41189,HOV,12.53439777238318
41190,HOV,8.3810227163579
41192,Walk,12.53439777238318
41193,Walk,12.53439777238318
41194,SOV,8.3810227163579
41212,Transit,45.5136189291996
41213,Transit,45.5136189291996
41214,Transit,45.5136189291996
41215,HOV,0.0
41216,Transit,0.0
41217,Transit,0.0
41294,HOV,1849.536529680282
41299,SOV,1732.281294087594
41301,SOV,18616.45832828564
41302,SOV,18616.45832828564
41310,HOV,36.5248056565192
41311,SOV,48.8440260915132
41312,SOV,48.8440260915132
41313,SOV,34.209239230279
41316,SOV,0.0
41326,HOV,0.0
41327,HOV,0.0
41328,HOV,392.056965161862
41330,HOV,392.056965161862
41331,Walk,392.056965161862
41332,Walk,392.056965161862
41375,SOV,0.0
41377,SOV,0.0
41378,HOV,392.056965161862
41379,HOV,392.056965161862
41380,HOV,0.0
41381,HOV,0.0
41382,HOV,0.0
41383,HOV,0.0
41384,SOV,392.056965161862
41385,SOV,392.056965161862
41386,SOV,392.056965161862
41388,HOV,0.0
41389,HOV,0.0
41392,HOV,392.056965161862
41393,HOV,392.056965161862
41394,SOV,392.056965161862
41395,HOV,392.056965161862
41396,HOV,392.056965161862
41397,Walk,392.056965161862
41398,HOV,392.056965161862
41399,HOV,392.056965161862
41400,Walk,392.056965161862
41401,HOV,392.056965161862
41402,HOV,0.0
41403,HOV,0.0
41404,HOV,0.0
41405,HOV,0.0
41406,SOV,0.0
41407,HOV,0.0
41408,HOV,0.0
41409,HOV,0.0
41410,SOV,0.0
41411,Walk,46.017145518039
41412,Walk,68.821816357443
41413,Walk,92.034291036078
41414,Transit,64.4587134062926
41417,Walk,64.4587134062926
41418,Transit,92.034291036078
41419,Walk,92.034291036078
41420,Walk,92.034291036078
41426,SOV,64.4587134062926
41427,HOV,64.4587134062926
41432,SOV,1607.205250551666
41433,SOV,1607.205250551666
41466,Transit,8.76478717028662
41467,SOV,8.76478717028662
41468,SOV,8.76478717028662
41469,HOV,8.76478717028662
41470,HOV,8.76478717028662
41471,HOV,8.76478717028662
41472,SOV,8.76478717028662
41473,SOV,8.76478717028662
41474,HOV,8.76478717028662
41475,HOV,8.76478717028662
41476,SOV,8.76478717028662
41477,SOV,8.76478717028662
41478,SOV,0.0
41479,Other,0.0
41480,Other,0.0
41481,SOV,0.0
41482,SOV,0.0
41483,SOV,0.0
41484,HOV,0.0
41485,HOV,0.0
41486,HOV,0.0
41487,SOV,0.0
41488,SOV,0.0
41490,HOV,0.0
41491,HOV,0.0
41493,SOV,8.76478717028662
41494,SOV,8.76478717028662
41495,Transit,8.76478717028662
41497,HOV,8.76478717028662
41498,HOV,8.76478717028662
41499,HOV,8.76478717028662
41500,Transit,8.76478717028662
41501,Transit,8.76478717028662
41502,HOV,8.76478717028662
41503,HOV,8.76478717028662
41504,HOV,8.76478717028662
41505,HOV,8.76478717028662
41506,Transit,8.76478717028662
41507,Transit,8.76478717028662
41508,Walk,0.0
41509,Transit,0.0
41510,HOV,0.0
41511,HOV,0.0
41512,HOV,0.0
41513,HOV,0.0
41515,Transit,8.76478717028662
41516,SOV,54.0609029273776
41517,SOV,54.0609029273776
41518,SOV,54.0609029273776
41519,SOV,54.0609029273776
41520,SOV,76.0356631138874
41521,SOV,81.1823905087362
41522,SOV,81.1823905087362
41523,SOV,108.5638849791492
41524,SOV,81.1823905087362
41525,SOV,54.2819424895746
41526,SOV,76.0356631138874
41527,SOV,76.0356631138874
41530,SOV,614.234429587738
41531,SOV,614.234429587738
41532,SOV,614.234429587738
41533,SOV,877.00525297079
41534,SOV,614.234429587738
41539,SOV,6082.38350129032
41540,HOV,9096.62421753756
41541,HOV,9096.62421753756
41542,SOV,6082.38350129032
41543,HOV,8519.92470465478
41544,SOV,9096.62421753756
41545,SOV,6082.38350129032
41551,Bike,57.909218889704
41552,Walk,86.607232651314
41553,Walk,86.607232651314
41554,Bike,57.909218889704
41555,Walk,81.1165860457474
41556,Walk,81.1165860457474
41557,Bike,57.909218889704
41558,Bike,57.909218889704
41559,Transit,100.91360934466
