,main_mode,weight
0,Walk,957.849541457229
1,Walk,957.849541457229
2,SOV,957.849541457229
3,SOV,957.849541457229
4,HOV,1169.394795126611
5,HOV,219.030207085774
6,Walk,227.416629187164
7,Walk,227.416629187164
8,Walk,227.416629187164
9,Walk,288.835718821653
10,Walk,227.416629187164
11,Walk,227.416629187164
12,Walk,1193.914389047101
13,Walk,1516.358421125512
14,Walk,1193.914389047101
15,Walk,1516.358421125512
16,Walk,654.346335529452
17,Walk,831.067608628647
18,SOV,1270.156381500265
19,Walk,361.652403405282
20,Walk,361.652403405282
21,Walk,665.450453545389
22,Walk,665.450453545389
23,Walk,2321.637402911406
24,Walk,2321.637402911406
25,SOV,704.784133930996
26,SOV,895.127294189733
27,SOV,895.127294189733
28,SOV,704.784133930996
29,HOV,305.786659264393
30,HOV,305.786659264393
31,Walk,5789.47977469875
32,Walk,5789.47977469875
33,Walk,4051.65490339651
34,Walk,4051.65490339651
35,SOV,2345.11742144942
36,Walk,2543.32936404162
37,Walk,2002.5064532971378
38,Walk,2002.5064532971378
39,Walk,161.61637112833648
40,HOV,268.772859472926
41,Walk,221.414428445821
42,Walk,221.414428445821
43,HOV,221.414428445821
44,Walk,221.414428445821
45,Walk,221.414428445821
46,Walk,281.212485763305
47,SOV,688.022093278233
48,SOV,688.022093278233
49,Walk,302.334351399782
50,Walk,302.334351399782
51,Walk,433.30184505469197
52,Walk,433.30184505469197
53,SOV,433.30184505469197
54,SOV,1095.271198650541
55,SOV,862.368702385771
56,HOV,2155.026643707729
57,HOV,2155.026643707729
58,HOV,163.561483761685
59,HOV,163.561483761685
60,SOV,111.026054322461
61,Walk,1393.348991348352
62,Walk,1393.348991348352
63,Walk,1393.348991348352
64,Walk,2883.30735235057
65,Walk,2883.30735235057
66,Walk,233.087783347866
67,Walk,233.087783347866
68,Walk,233.087783347866
69,Walk,233.087783347866
70,SOV,1497.494969286538
71,Other,1497.494969286538
72,Other,1497.494969286538
73,HOV,1179.062130989975
74,HOV,0.0
75,HOV,0.0
76,Walk,220.50506185184798
77,Walk,280.057523811837
78,Walk,220.50506185184798
79,Walk,4746.504397286
80,Walk,4746.504397286
81,Walk,458.33407306648303
82,Walk,458.33407306648303
83,SOV,1158.581946394678
84,Walk,857.950672759272
85,Walk,857.950672759272
86,SOV,175.65007311853418
87,HOV,442.123382794723
88,Walk,286.23729934766595
89,Walk,140.626000275121
90,Walk,2365.821048981205
91,Walk,2365.821048981205
92,HOV,0.0
93,HOV,0.0
94,HOV,20814.91203834316
95,HOV,5962.86890412412
96,SOV,5962.86890412412
97,HOV,0.0
98,Walk,0.0
99,SOV,16914.780049851248
100,SOV,16914.780049851248
101,HOV,3020.193011401382
102,HOV,0.0
103,Walk,21096.63104679805
104,Walk,21096.63104679805
105,SOV,21096.63104679805
106,Transit,1014.3751962808481
107,Transit,1014.3751962808481
108,SOV,4033.34595467085
109,HOV,5150.37945899941
110,Walk,881.293636076294
111,Walk,881.293636076294
112,SOV,1371.387763429889
113,SOV,142.019209383199
114,HOV,221.453243687917
115,HOV,221.453243687917
116,HOV,637.635245141094
117,HOV,637.635245141094
118,HOV,0.0
119,Walk,283.29443589630205
120,Walk,283.29443589630205
121,HOV,2140.2860572947293
122,HOV,2140.2860572947293
123,HOV,1564.9865846679
124,HOV,1564.9865846679
125,HOV,2825.15595532685
126,HOV,1921.16283186854
127,SOV,667.548722187119
128,SOV,667.548722187119
129,Walk,636.930623237444
130,SOV,110.467165609197
131,Walk,1556.8554267031232
132,Walk,243.409242652405
133,Walk,309.147505266558
134,HOV,3057.9294439247196
135,HOV,1203.67058192375
136,SOV,20427.6156480028
137,SOV,20427.6156480028
138,SOV,20427.6156480028
139,SOV,5150.73778436353
140,SOV,5150.73778436353
141,Walk,296.01015741595097
142,Walk,0.0
143,Walk,7238.27706449663
144,Walk,692.89582348387
145,Walk,692.89582348387
146,Walk,168.722572767651
147,SOV,214.289982931177
148,SOV,2631.48020973735
149,SOV,2631.48020973735
150,Walk,727.708996717979
151,Walk,727.708996717979
152,SOV,2252.847263174197
153,SOV,2252.847263174197
154,Walk,420.891052786848
155,Walk,534.562359013953
156,HOV,1291.6270735819699
157,HOV,1291.6270735819699
158,HOV,0.0
159,HOV,0.0
160,SOV,300.001860307739
161,HOV,849.4517358636019
162,HOV,110.249046656581
163,SOV,213.91369953598
164,HOV,3873.112817316708
165,SOV,3049.519861910276
166,HOV,0.0
167,SOV,285.476931983916
168,SOV,285.476931983916
169,Transit,859.644250370914
170,Walk,859.644250370914
171,SOV,328.874942644809
172,SOV,417.695182629173
173,SOV,287.40605354399304
174,SOV,287.40605354399304
175,SOV,260.118859422719
176,Walk,1179.9492502983871
177,Walk,1498.621675561455
178,Walk,534.410396011375
179,Walk,678.74021099255
180,Walk,0.0
181,Walk,9932.27914333186
182,Walk,0.0
183,Walk,0.0
184,Walk,0.0
185,Walk,0.0
186,Walk,1891.7645587982279
187,Walk,1891.7645587982279
188,Walk,1891.7645587982279
189,Walk,1891.7645587982279
190,Walk,1047.23622274484
191,Walk,1047.23622274484
192,Walk,1047.23622274484
193,Walk,1047.23622274484
194,Walk,2641.478848291605
195,HOV,3354.870946005398
196,Walk,291.897962358389
197,SOV,291.897962358389
198,Walk,8149.58304555939
199,Walk,6416.62573127378
200,Walk,2623.55657397167
201,Walk,3332.10834942388
202,Walk,849.772220478046
203,Walk,849.772220478046
204,Bike,606.26149357643
205,Bike,769.996349505831
206,HOV,739.670784619158
207,HOV,739.670784619158
208,HOV,737.714797052573
209,HOV,737.714797052573
210,Walk,6854.4138200159505
211,Walk,6854.4138200159505
212,Walk,685.651183685294
213,Walk,685.651183685294
214,Walk,8916.520122076941
215,Walk,8916.520122076941
216,Walk,739.815425056042
217,Walk,739.815425056042
218,Walk,1699.4827928111358
219,Walk,2158.467196709033
220,Walk,410.273967738957
221,Walk,521.07788603342
222,Walk,785.647738287684
223,Walk,997.829974175598
224,Walk,785.647738287684
225,HOV,113.346116568713
226,SOV,113.346116568713
227,Walk,113.346116568713
228,Walk,113.346116568713
229,HOV,0.0
230,Walk,0.0
231,HOV,0.0
232,Walk,0.0
233,SOV,234.055484255124
234,SOV,3964.55397720331
235,SOV,3964.55397720331
236,Walk,940.937759710959
237,Walk,2003.52324040037
238,SOV,987.179345652473
239,HOV,987.179345652473
240,Walk,736.2396033162561
241,SOV,459.019936600883
242,SOV,459.019936600883
243,Walk,715.727360648923
244,Walk,715.727360648923
245,SOV,606.550444597821
246,SOV,606.550444597821
247,Walk,4055.46858723438
248,Walk,4055.46858723438
249,HOV,2110.619283301068
250,Transit,0.0
251,HOV,261.991442589302
252,Walk,362.856395386945
253,Walk,362.856395386945
254,HOV,362.856395386945
255,HOV,362.856395386945
256,Walk,261.991442589302
257,Walk,261.991442589302
258,HOV,261.991442589302
259,HOV,5897.39709771491
260,SOV,4643.35288728128
261,SOV,316.159963128632
262,SOV,3481.75959794067
263,SOV,4422.08883242099
264,SOV,3662.428837871027
265,HOV,204.207592557306
266,SOV,2177.967278723533
267,Walk,2769.22438619749
268,Walk,3517.11710363769
269,Walk,654.916318944974
270,SOV,654.916318944974
271,Walk,1905.7803089078952
272,SOV,1714.8306032658588
273,SOV,402.112118743441
274,Walk,209.100775197601
275,Walk,265.573247331259
276,SOV,5128.0615242474
277,SOV,5128.0615242474
278,SOV,14908.56499318332
279,Walk,5205.91367724279
280,Walk,4098.90904472564
281,Walk,2139.460068169813
282,SOV,1426.8881298839378
283,SOV,1426.8881298839378
284,HOV,563.013572832939
285,Walk,22556.358937202676
286,Walk,17759.89180687798
287,Walk,3729.47266337276
288,Walk,2936.42387863257
289,SOV,3842.5239861326
290,HOV,4969.34746572308
291,Walk,4969.34746572308
292,SOV,6311.4340075607
293,HOV,1803.99192750076
294,Walk,1803.99192750076
295,SOV,1576.938730764297
296,HOV,0.0
297,Walk,787.46858929924
298,Walk,787.46858929924
299,Walk,736.2396033162561
300,Walk,736.2396033162561
301,Transit,5872.00247464904
302,Walk,222.150671642411
303,Walk,222.150671642411
304,Walk,222.150671642411
305,Walk,222.150671642411
306,Walk,222.150671642411
307,Walk,222.150671642411
308,Walk,177.294489994693
309,Walk,139.593937524557
310,HOV,6643.905644508758
311,Walk,567.230283499335
312,HOV,567.230283499335
313,Walk,718.784164727962
314,SOV,718.784164727962
315,HOV,768.146748945794
316,HOV,768.146748945794
317,HOV,0.0
318,HOV,0.0
319,SOV,5150.74989559379
320,Walk,5150.74989559379
321,Walk,5150.74989559379
322,Walk,3806.58681534683
323,SOV,2997.14019369262
324,HOV,899.218290133687
325,Walk,1105.35549737106
326,Walk,1105.35549737106
327,Walk,251.22161266213698
328,Walk,5159.55734486362
329,Walk,5159.55734486362
330,SOV,818.817361776875
331,HOV,20137.51475038333
332,HOV,5102.322793391
333,HOV,5078.31499399441
334,Walk,332.855878929237
335,Walk,332.855878929237
336,HOV,236.762818004735
337,HOV,300.70606082353197
338,HOV,236.762818004735
339,HOV,0.0
340,HOV,0.0
341,HOV,0.0
342,Walk,257.154061473913
343,Walk,326.60442844132103
344,SOV,680.057334267903
345,SOV,2081.647383481621
346,SOV,841.3681282328901
347,Walk,6797.164557296599
348,SOV,8632.895131165009
349,Walk,2681.67990407591
350,SOV,292.495277793492
351,Walk,1109.6177035057551
352,Walk,1109.6177035057551
353,Walk,873.664513679818
354,Walk,873.664513679818
355,HOV,223.573933579288
356,HOV,658.713665321177
357,HOV,0.0
358,HOV,0.0
359,HOV,0.0
360,HOV,0.0
361,HOV,0.0
362,HOV,472.545262996901
363,Bike,975.6506784170499
364,SOV,929.361226553921
365,Walk,929.361226553921
366,Walk,929.361226553921
367,SOV,929.361226553921
368,Walk,110.789411699998
369,Walk,110.789411699998
370,Walk,3516.368759408898
371,Walk,3516.368759408898
372,SOV,868.691354233475
373,Walk,1129.270182932398
374,Walk,1434.255560804651
375,Walk,0.0
376,Walk,0.0
377,Walk,0.0
378,Walk,0.0
379,SOV,1576.22621108025
380,SOV,2696.10475004391
381,SOV,3311.77765985365
382,Walk,221.260459185213
383,Walk,1484.252644369617
384,Walk,1484.252644369617
385,SOV,1111.2518687321049
386,Walk,834.3700779333999
387,Walk,1463.072285654787
388,Walk,1463.072285654787
389,HOV,12070.36798271423
390,HOV,12070.36798271423
391,SOV,1888.9480538624
392,Walk,5115.28389088779
393,SOV,2959.41119527244
394,SOV,2959.41119527244
395,Walk,584.020798351124
396,Walk,584.020798351124
397,SOV,141.483531061068
398,Walk,111.397952617048
399,Walk,111.397952617048
400,SOV,771.521809810517
401,HOV,771.521809810517
402,Walk,773.375637489637
403,Walk,982.2435103882981
404,SOV,384.291424168562
405,SOV,302.574282247661
406,Walk,302.574282247661
407,Walk,302.574282247661
408,SOV,492.598088869848
409,HOV,625.635528929588
410,HOV,0.0
411,Walk,20159.07261745317
412,SOV,15872.37326776487
413,HOV,933.734575478952
414,HOV,310.673510270637
415,SOV,1030.07781289158
416,SOV,1030.07781289158
417,SOV,1030.07781289158
418,SOV,1030.07781289158
419,Walk,139.210239221048
420,Walk,80.0058846097976
421,Walk,335.128718988031
422,Walk,335.128718988031
423,SOV,4047.75353354755
424,SOV,5140.94244406769
425,SOV,2373.482986688401
426,Walk,617.505266781109
427,Walk,617.505266781109
428,Walk,251.704996626895
429,Walk,251.704996626895
430,HOV,3957.08683744367
431,HOV,1170.91416278671
432,Walk,4517.68413962021
433,Walk,4517.68413962021
434,Walk,4517.68413962021
435,Walk,4517.68413962021
436,Walk,863.626099797215
437,Walk,863.626099797215
438,Walk,863.626099797215
439,Walk,863.626099797215
440,Walk,863.626099797215
441,HOV,448.787902490479
442,HOV,569.993394403966
443,HOV,147.809459119757
444,HOV,187.728802093706
445,HOV,0.0
446,HOV,2195.9315630910123
447,HOV,0.0
448,Walk,4314.63507059246
449,SOV,5479.9014765188895
450,SOV,5479.9014765188895
451,Walk,2649.03024542777
452,Walk,2649.03024542777
453,Walk,748.08290061282
454,Walk,748.08290061282
455,Walk,16560.581443679308
456,Walk,16560.581443679308
457,Walk,16560.581443679308
458,Walk,16560.581443679308
459,Walk,4036.77261437721
460,Walk,4036.77261437721
461,Walk,1880.1391366541852
462,Walk,2387.91393998415
463,HOV,1674.216121812869
464,HOV,1519.42859114991
465,HOV,1519.42859114991
466,HOV,1519.42859114991
467,SOV,299.194713258199
468,SOV,299.194713258199
469,Walk,243.409242652405
470,Walk,243.409242652405
471,Walk,220.180102331516
472,Walk,109.823879110248
473,Walk,109.823879110248
474,HOV,232.129848574627
475,HOV,232.129848574627
476,SOV,305.99780387524504
477,SOV,305.99780387524504
478,SOV,305.99780387524504
479,SOV,305.99780387524504
480,Walk,5877.33077678207
481,Walk,5877.33077678207
482,Walk,873.520811705244
483,Walk,687.772133354129
484,Walk,873.520811705244
485,HOV,413.094668572978
486,SOV,17481.34462390697
487,HOV,249.113643505683
488,SOV,249.113643505683
489,SOV,249.113643505683
490,SOV,249.113643505683
491,SOV,226.307291548688
492,HOV,226.307291548688
493,HOV,0.0
494,HOV,0.0
495,SOV,7587.760239507321
496,HOV,15751.552605583549
497,Walk,221.36799649445499
498,Walk,221.36799649445499
499,Walk,256.074747752789
500,Walk,256.074747752789
501,Walk,0.0
502,Walk,0.0
503,Walk,964.4900485664609
504,Walk,224.069722362004
505,Walk,224.069722362004
506,Walk,224.069722362004
507,Walk,224.069722362004
508,Walk,1685.899133347733
509,Walk,1685.899133347733
510,SOV,2850.44713231716
511,SOV,2850.44713231716
512,Walk,1513.6520536752591
513,Walk,1513.6520536752591
514,Walk,112.464652942107
515,Walk,112.464652942107
516,Walk,112.464652942107
517,Walk,112.464652942107
518,SOV,733.239825652601
519,SOV,353.656637706768
520,SOV,353.656637706768
521,Walk,1263.29208033128
522,Walk,1263.29208033128
523,Walk,2430.553822180606
524,Walk,3086.98076685713
525,Transit,1184.38163801688
526,Walk,1504.25113149589
527,Walk,1504.25113149589
528,SOV,6006.276726744409
529,SOV,1248.7530348422
530,SOV,1586.00750410616
531,HOV,2824.6315581806
532,Walk,2018.88514698536
533,Walk,1535.13824888747
534,Walk,882.263361429582
535,HOV,4055.47395800257
536,HOV,2906.2228434737
537,HOV,2906.2228434737
538,HOV,0.0
539,HOV,0.0
540,HOV,0.0
541,HOV,7293.506880105871
542,HOV,7293.506880105871
543,HOV,7293.506880105871
544,HOV,4055.47527329273
545,HOV,4055.47527329273
546,HOV,4055.47395800257
547,Walk,2853.906202633
548,SOV,3909.85149760721
549,SOV,1208.603934212811
550,HOV,794.193535444793
551,HOV,378.940577354209
552,Walk,526.058731907879
553,HOV,668.132987970591
554,Walk,668.132987970591
555,Walk,526.058731907879
556,Walk,526.058731907879
557,Walk,223.986352442324
558,HOV,284.479016970543
559,Walk,284.479016970543
560,Walk,223.986352442324
561,Walk,223.986352442324
562,SOV,1843.2134747930859
563,HOV,16725.71884077933
564,HOV,0.0
565,Walk,448.798972849381
566,Walk,570.0074545678269
567,HOV,570.0074545678269
568,HOV,147.818118113353
569,Walk,821.9603697829909
570,Walk,821.9603697829909
571,Walk,254.231300797041
572,Walk,322.892309041497
573,Walk,254.231300797041
574,Walk,162.134065108454
575,Walk,205.922097291029
576,Walk,162.134065108454
577,SOV,989.7321147452819
578,Walk,3941.00611813682
579,Walk,296.01015741595097
580,Walk,233.06546877003
581,Walk,233.06546877003
582,HOV,0.0
583,Walk,2449.49808821343
584,Walk,3111.04136751194
585,Walk,3111.04136751194
586,Walk,512.063506474445
587,Walk,650.358030120828
588,Walk,650.358030120828
589,SOV,9257.567553034969
590,Walk,112.75500324637
591,Walk,112.75500324637
592,Walk,5371.67535382017
593,Walk,5371.67535382017
594,Walk,0.0
595,Walk,0.0
596,Walk,1202.69080595758
597,Walk,1202.69080595758
598,Walk,234.035509364355
599,Walk,234.035509364355
600,SOV,257.764506087025
601,Walk,327.37973765797403
602,Walk,5443.521516976971
603,Walk,6913.669663897759
604,SOV,12405.01001812108
605,SOV,12405.01001812108
606,SOV,12405.01001812108
607,Walk,4625.22672210587
608,Walk,4625.22672210587
609,Walk,4625.22672210587
610,Walk,4625.22672210587
611,Bike,187.053078971142
612,Bike,187.053078971142
613,Bike,0.0
614,Bike,0.0
615,HOV,0.0
616,HOV,1358.565268949361
617,HOV,1358.565268949361
618,HOV,1358.565268949361
619,HOV,991.653480984935
620,HOV,546.082564968669
621,HOV,546.082564968669
622,HOV,546.082564968669
623,HOV,0.0
624,HOV,0.0
625,HOV,0.0
626,Walk,6615.484222806121
627,Walk,6615.484222806121
628,Walk,6615.484222806121
629,Walk,6615.484222806121
630,Walk,1540.2079596142262
631,Walk,1956.176532648723
632,Walk,0.0
633,Walk,0.0
634,Walk,4054.74342392256
635,Walk,4054.74342392256
636,Walk,0.0
637,Walk,0.0
638,Walk,280.515342337554
639,HOV,21932.09973168015
640,HOV,21932.09973168015
641,HOV,5150.74154302119
642,HOV,5150.74154302119
643,Walk,982.66314809398
644,Walk,982.66314809398
645,Walk,111.407817293297
646,Walk,111.407817293297
647,Walk,280.537801190032
648,Walk,356.303484723107
649,Walk,1117.603379791706
650,Walk,1117.603379791706
651,Walk,1117.603379791706
652,Walk,1117.603379791706
653,Walk,307.201034623473
654,Walk,307.201034623473
655,SOV,1400.356993886211
656,Transit,2018.3323931353991
657,Walk,2183.33230287856
658,Walk,2772.9913919771498
659,Walk,874.729669775583
660,Walk,1110.970529496
661,SOV,377.73604950357105
662,Walk,217.08968362274197
663,Walk,217.08968362274197
664,HOV,141.706405539689
665,HOV,0.0
666,SOV,309.32961182685904
667,SOV,309.32961182685904
668,SOV,309.32961182685904
669,SOV,3019.315287220135
670,SOV,2583.15655964646
671,Walk,846.80109334181
672,Walk,1075.499198842882
673,Walk,184.276427024488
674,Walk,234.044513155189
675,HOV,1898.124688723482
676,HOV,708.349106358715
677,Walk,4313.8274314698
678,Walk,4739.560295621421
679,Walk,4739.560295621421
680,Walk,4739.560295621421
681,Walk,4739.560295621421
682,SOV,4739.560295621421
683,SOV,4739.560295621421
684,Walk,3452.40154303264
685,Walk,2718.27018043374
686,Walk,2718.27018043374
687,Walk,307.82021525185905
688,Transit,307.82021525185905
689,Walk,618.148700488184
690,Walk,618.148700488184
691,Walk,4087.18456716176
692,Walk,4087.18456716176
693,Walk,1391.23052684185
694,SOV,1766.96431876264
695,Walk,1766.96431876264
696,Walk,1391.23052684185
697,SOV,1269.699593248938
698,SOV,1269.699593248938
699,Walk,307.543338889314
700,Walk,390.602488808325
701,HOV,2622.3204799078458
702,SOV,726.231985076187
703,HOV,922.367630680704
704,SOV,5095.77865884421
705,Walk,5095.77865884421
706,Walk,5095.77865884421
707,SOV,3254.02006813239
708,SOV,3254.02006813239
709,Walk,5150.75045243197
710,Walk,0.0
711,Walk,0.0
712,Walk,17616.93523857208
713,Walk,22374.7936606682
714,Walk,4055.47593093781
715,Transit,863.6629470232699
716,Walk,863.6629470232699
717,Walk,2911.42478568026
718,Walk,3988.65195638196
719,Transit,863.6629470232699
720,SOV,265.345838606928
721,SOV,337.008583340186
722,SOV,193.6830938736698
723,SOV,193.6830938736698
724,SOV,193.6830938736698
725,SOV,896.328559427105
726,SOV,896.328559427105
727,SOV,7226.29064499004
728,HOV,5150.75309741328
729,Other,4055.47801348057
730,Walk,4055.47801348057
731,Walk,1218.713318129279
732,Walk,1218.713318129279
733,SOV,221.071930791244
734,Walk,7775.26648556079
735,SOV,3989.6865563135398
736,SOV,4696.065543863429
737,SOV,4696.065543863429
738,SOV,1413.276521911515
739,SOV,501.079079863661
740,Walk,7670.20499550718
741,Walk,7670.20499550718
742,Walk,7670.20499550718
743,HOV,3012.967780338201
744,SOV,3975.82700039814
745,SOV,5049.59049685604
746,Walk,236.945054571162
747,Walk,300.937514564835
748,Walk,236.945054571162
749,Walk,221.47644219648498
750,Walk,221.47644219648498
751,HOV,2378.674919974264
752,SOV,2378.674919974264
753,HOV,344.82447140713
754,Bike,281.261783953996
755,Bike,140.225355209868
756,Bike,0.0
757,SOV,20555.15724618581
758,SOV,4513.52948769086
759,Walk,281.614321085146
760,Walk,7620.15474573578
761,SOV,7620.15474573578
762,Walk,1413.869627703347
763,Walk,1795.717629345856
764,Walk,3953.307659870031
765,HOV,0.0
766,HOV,0.0
767,Walk,0.0
768,HOV,3953.307659870031
769,SOV,3953.307659870031
770,Walk,3953.307659870031
771,SOV,2678.3665315630597
772,HOV,5147.79781802127
773,HOV,0.0
774,SOV,567.38873596166
775,SOV,567.38873596166
776,Walk,879.2011791946541
777,Walk,879.2011791946541
778,SOV,347.757689286782
779,SOV,1164.9525510526669
780,HOV,1164.9525510526669
781,SOV,1164.9525510526669
782,Other,1164.9525510526669
783,Other,261.417976076693
784,Walk,0.0
785,Walk,1613.404200907152
786,Walk,1613.404200907152
787,Walk,0.0
788,Walk,3700.7952347419896
789,Walk,3700.7952347419896
790,Walk,960.9588747111941
791,Walk,960.9588747111941
792,Walk,12714.97213863449
793,HOV,2308.865270994567
794,HOV,1857.94624700857
795,HOV,564.509035271913
796,HOV,564.509035271913
797,HOV,564.509035271913
798,HOV,564.509035271913
799,HOV,294.321131672897
800,HOV,294.321131672897
801,HOV,294.321131672897
802,HOV,294.321131672897
803,Walk,953.4856874305469
804,Walk,948.211423939407
805,Walk,1204.29772091574
806,Walk,7842.05872945981
807,Walk,7842.05872945981
808,Walk,1487.462117062244
809,Walk,1889.1854625462101
810,HOV,2179.9251229054607
811,Walk,434.046529514572
812,Walk,434.046529514572
813,HOV,594.643745434964
814,HOV,251.769665060082
815,HOV,877.000643853811
816,Walk,839.612456351929
817,Walk,1066.369105147706
818,Walk,1066.369105147706
819,Walk,1066.369105147706
820,SOV,1725.477574300872
821,HOV,2923.7409004753417
822,Walk,111.756040364887
823,Walk,141.938328638616
824,HOV,6729.91573845247
825,HOV,0.0
826,Walk,1078.691524676416
827,Walk,1370.0169729466888
828,Walk,1043.097553629985
829,Walk,821.289453145449
830,Transit,821.289453145449
831,Walk,1043.097553629985
832,Walk,1043.097553629985
833,Walk,687.877466174965
834,Walk,687.877466174965
835,Walk,687.877466174965
836,Walk,687.877466174965
837,Walk,414.87442938003903
838,Walk,414.87442938003903
839,SOV,658.415226148878
840,HOV,569.997849109348
841,HOV,448.791409930923
842,HOV,187.736597828124
843,HOV,147.815597140535
844,Walk,3656.92256301375
845,Walk,2879.30109846486
846,Walk,3964.63705969884
847,Walk,5035.37845538393
848,SOV,281.0169335637
849,Walk,221.260459185213
850,Walk,281.0169335637
851,SOV,281.0169335637
852,Walk,221.260459185213
853,SOV,281.0169335637
854,SOV,281.0169335637
855,SOV,221.260459185213
856,Walk,221.260459185213
857,Walk,281.0169335637
858,Walk,1585.249431423425
859,Walk,546.740747688794
860,Walk,546.740747688794
861,Walk,225.61376303109898
862,Walk,225.61376303109898
863,SOV,399.430069051763
864,HOV,399.430069051763
865,HOV,344.932337075361
866,HOV,0.0
867,HOV,112.906261615521
868,Walk,280.09875363592
869,Walk,220.53752441448898
870,SOV,21792.874776776298
871,Walk,3955.5280488280105
872,Walk,5023.80934668666
873,Walk,5023.80934668666
874,Walk,1252.36405438691
875,Walk,1590.593762506
876,Walk,1252.36405438691
877,SOV,3698.0277818491804
878,SOV,4539.48738218176
879,SOV,4539.48738218176
880,SOV,1216.00340577064
881,SOV,1216.00340577064
882,Walk,837.504018835995
883,SOV,837.504018835995
884,SOV,3807.0652640253
885,Walk,235.902086915651
886,Walk,299.61286951330896
887,Walk,235.902086915651
888,Walk,10496.0198692149
889,Walk,651.497909277385
890,Walk,651.497909277385
891,Walk,146.973921041467
892,Walk,146.973921041467
893,HOV,5602.3689386448
894,SOV,5602.3689386448
895,SOV,2209.68715095498
896,SOV,2806.46397274574
897,HOV,2209.68715095498
898,HOV,0.0
899,HOV,0.0
900,Walk,4258.17946261075
901,Walk,4258.17946261075
902,SOV,566.135407099418
903,Walk,1733.963248522076
904,Walk,1733.963248522076
905,Walk,860.2685889583961
906,Walk,1092.603901304825
907,Walk,1180.282978221786
908,Walk,1180.282978221786
909,Walk,1727.946693356839
910,Walk,1727.946693356839
911,Walk,1932.154068472624
912,Walk,1932.154068472624
913,Walk,1168.27229287971
914,Walk,1168.27229287971
915,HOV,0.0
916,HOV,0.0
917,Walk,4606.07893599895
918,Walk,4606.07893599895
919,HOV,4055.47593093781
920,SOV,4055.47593093781
921,Walk,4055.47593093781
922,Walk,4055.47593093781
923,Walk,375.708142353876
924,Walk,375.708142353876
925,Walk,109.608500345478
926,Walk,109.608500345478
927,Walk,431.930449724058
928,Walk,431.930449724058
929,Walk,186.581473041339
930,Walk,186.581473041339
931,HOV,0.0
932,HOV,3161.94737405001
933,HOV,0.0
934,HOV,11028.57643314425
935,HOV,11028.57643314425
936,HOV,1922.44334285087
937,HOV,0.0
938,Walk,0.0
939,HOV,0.0
940,HOV,0.0
941,Walk,0.0
942,HOV,0.0
943,SOV,139.210656849677
944,Walk,588.570461351472
945,Walk,747.527447263912
946,Walk,1563.082623661076
947,Walk,1563.082623661076
948,Walk,1130.93811032518
949,Walk,1130.93811032518
950,Walk,1072.87769493391
951,Walk,1072.87769493391
952,SOV,3955.5280488280105
953,Other,1282.765838228639
954,Other,1282.765838228639
955,Other,1282.765838228639
956,Other,1282.765838228639
957,Walk,5176.897359286881
958,Walk,5176.897359286881
959,SOV,1913.69041561513
960,Walk,1913.69041561513
961,Walk,1913.69041561513
962,HOV,3275.575287629709
963,HOV,2579.0449103751153
964,SOV,860.506998774793
965,SOV,860.506998774793
966,HOV,10727.87280570412
967,HOV,18666.49868192512
968,SOV,18666.49868192512
969,SOV,10727.87280570412
970,HOV,0.0
971,HOV,0.0
972,HOV,0.0
973,HOV,0.0
974,Walk,3977.87688180751
975,Walk,5052.193995872311
976,Walk,4055.47582133029
977,Walk,5150.75031322242
978,SOV,1653.9317447500298
979,Walk,677.4410673174491
980,Walk,227.601472056563
981,Walk,289.07048275797
982,Walk,731.41483476192
983,Walk,731.41483476192
984,Walk,731.41483476192
985,Walk,731.41483476192
986,SOV,5074.10807746994
987,SOV,7095.41776315648
988,SOV,7095.41776315648
989,Walk,4354.941234029089
990,Walk,4354.941234029089
991,Walk,3178.78922191904
992,Walk,4354.941234029089
993,SOV,3789.5174379270297
994,Walk,1230.704970708818
995,Walk,1230.704970708818
996,Transit,347.02836528559396
997,Walk,1585.053991151046
998,Walk,2757.99394460282
999,Walk,2171.523967876933
1000,SOV,4270.71314971881
1001,SOV,4270.71314971881
1002,SOV,676.586639359657
1003,Walk,532.714767771684
1004,Walk,676.586639359657
1005,Walk,676.586639359657
1006,SOV,1914.400351019634
1007,Walk,4018.81868438898
1008,Walk,4018.81868438898
1009,Walk,279.154251835188
1010,Walk,279.154251835188
1011,SOV,141.630953967289
1012,Walk,11396.40500619543
1013,Walk,11396.40500619543
1014,SOV,700.735118784085
1015,Walk,19381.59929842105
1016,Walk,19381.59929842105
1017,Walk,0.0
1018,Walk,0.0
1019,Walk,0.0
1020,Walk,0.0
1021,HOV,10909.136419908391
1022,HOV,13855.399540613571
1023,HOV,10909.136419908391
1024,HOV,887.450827443761
1025,HOV,1127.12732828624
1026,HOV,887.450827443761
1027,HOV,0.0
1028,HOV,0.0
1029,HOV,0.0
1030,HOV,0.0
1031,HOV,0.0
1032,HOV,0.0
1033,HOV,0.0
1034,HOV,0.0
1035,HOV,0.0
1036,Walk,1365.089456790013
1037,HOV,1365.089456790013
1038,Walk,1074.8118136794928
1039,Walk,1074.8118136794928
1040,Walk,424.28103595962
1041,HOV,424.28103595962
1042,Walk,334.060355899241
1043,Walk,334.060355899241
1044,Walk,221.543527174898
1045,Walk,281.376450572498
1046,Walk,0.0
1047,Walk,0.0
1048,SOV,2188.0653619810737
1049,Walk,11349.08996932382
